order_id,customer_id,product_id,data_pedido,quantidade_pedida,valor_pedido,status_pedido
ORD-00332,193,80,2025-08-15,3,493.2,cancelado
ORD-00333,347,146,2025-07-08,35,678.45,cancelado
ORD-00334,394,130,2025-05-22,12,201.57,emitido
ORD-00335,317,175,2025-07-17,16,823.92,emitido
ORD-00336,33,154,2025-06-25,46,444.98,aprovado
ORD-00337,430,18,2025-08-10,16,114.35,aprovado
ORD-00338,69,66,2025-08-24,13,475.62,aprovado
ORD-00339,463,18,2025-10-15,12,738.38,cancelado
ORD-00340,100,132,2025-09-04,21,636.82,aprovado
ORD-00341,194,152,2025-07-30,2,671.88,cancelado
ORD-00342,322,30,2025-10-17,21,133.98,cancelado
ORD-00343,274,112,2025-05-21,42,274.62,aprovado
ORD-00344,349,106,2025-07-05,12,221.11,aprovado
ORD-00345,136,194,2025-08-13,20,550.16,aprovado
ORD-00346,407,91,2025-07-16,1,111.61,aprovado
ORD-00347,95,144,2025-10-21,38,890.27,cancelado
ORD-00348,165,3,2025-08-04,28,891.26,cancelado
ORD-00349,454,69,2025-10-15,48,434.17,aprovado
ORD-00350,495,167,2025-06-09,31,832.44,cancelado
ORD-00351,274,133,2025-10-07,14,945.21,emitido
ORD-00352,351,29,2025-09-29,8,1158.85,cancelado
ORD-00353,317,40,2025-08-08,26,726.56,emitido
ORD-00354,240,52,2025-09-12,7,156.79,cancelado
ORD-00355,227,118,2025-09-27,7,128.4,aprovado
ORD-00356,145,170,2025-06-04,30,651.79,cancelado
ORD-00357,52,10,2025-11-15,21,1141.88,emitido
ORD-00358,473,169,2025-08-23,32,350.92,cancelado
ORD-00359,377,112,2025-11-05,23,1187.57,emitido
ORD-00360,76,86,2025-10-22,35,584.23,cancelado
ORD-00361,290,174,2025-11-03,43,839.55,emitido
ORD-00362,110,151,2025-08-12,21,210.12,aprovado
ORD-00363,450,111,2025-09-03,21,404.09,cancelado
ORD-00364,174,71,2025-07-07,5,274.64,cancelado
ORD-00365,245,196,2025-08-14,23,187.56,emitido
ORD-00366,21,163,2025-11-09,31,613.06,cancelado
ORD-00367,71,48,2025-06-21,20,700.74,cancelado
ORD-00368,132,125,2025-10-29,36,604.57,emitido
ORD-00369,103,109,2025-11-11,22,818.1,emitido
ORD-00370,241,116,2025-06-28,3,780.83,emitido
ORD-00371,217,82,2025-09-18,11,39.58,cancelado
ORD-00372,74,149,2025-09-06,45,201.19,aprovado
ORD-00373,395,191,2025-06-28,6,294.11,aprovado
ORD-00374,338,77,2025-07-11,22,947.26,emitido
ORD-00375,141,90,2025-10-19,13,543.74,aprovado
ORD-00376,256,101,2025-08-11,31,270.05,aprovado
ORD-00377,208,57,2025-09-09,26,350.19,cancelado
ORD-00378,116,91,2025-06-22,49,727.58,aprovado
ORD-00379,105,81,2025-06-23,28,189.58,emitido
ORD-00380,8,125,2025-06-23,10,567.49,cancelado
ORD-00381,475,9,2025-10-28,34,273.65,aprovado
ORD-00382,305,56,2025-09-06,37,532.68,emitido
ORD-00383,421,171,2025-06-06,1,844.83,emitido
ORD-00384,224,75,2025-07-13,38,770.95,cancelado
ORD-00385,107,119,2025-06-26,18,780.44,aprovado
ORD-00386,321,37,2025-06-12,28,806.61,cancelado
ORD-00387,142,30,2025-05-29,42,110.6,cancelado
ORD-00388,465,139,2025-06-03,36,711.22,emitido
ORD-00389,379,84,2025-07-23,22,329.78,emitido
ORD-00390,244,2,2025-07-11,30,684.23,aprovado
ORD-00391,148,34,2025-06-13,8,518.91,aprovado
ORD-00392,193,4,2025-08-30,20,380.7,cancelado
ORD-00393,130,151,2025-08-25,7,173.14,cancelado
ORD-00394,87,12,2025-07-11,13,744.14,cancelado
ORD-00395,254,61,2025-10-07,23,37.86,aprovado
ORD-00396,269,34,2025-08-11,16,292.79,emitido
ORD-00397,170,65,2025-11-06,5,582.67,aprovado
ORD-00398,67,87,2025-06-20,24,237.96,cancelado
ORD-00399,88,195,2025-11-14,39,457.45,cancelado
ORD-00400,42,45,2025-09-02,45,704.39,cancelado
ORD-00401,416,119,2025-09-16,5,171.49,cancelado
ORD-00402,364,100,2025-08-05,26,1114.65,cancelado
ORD-00403,347,184,2025-10-09,40,239.45,aprovado
ORD-00404,352,108,2025-07-09,8,1049.41,cancelado
ORD-00405,472,134,2025-09-05,25,40.11,cancelado
ORD-00406,494,6,2025-06-16,14,70.37,emitido
ORD-00407,112,41,2025-05-21,47,230.35,emitido
ORD-00408,222,76,2025-08-25,29,1142.31,aprovado
ORD-00409,289,173,2025-09-01,38,176.08,emitido
ORD-00410,384,97,2025-08-24,12,333.56,aprovado
ORD-00411,127,13,2025-06-22,10,141.36,aprovado
ORD-00412,101,134,2025-07-24,24,709.07,emitido
ORD-00413,275,90,2025-10-07,1,313.34,cancelado
ORD-00414,383,151,2025-06-23,16,761.68,emitido
ORD-00415,74,44,2025-10-03,24,104.99,aprovado
ORD-00416,166,103,2025-10-08,2,511.84,emitido
ORD-00417,110,174,2025-07-04,1,978.61,aprovado
ORD-00418,297,169,2025-06-17,20,1038.53,cancelado
ORD-00419,87,53,2025-08-08,29,1082.9,aprovado
ORD-00420,205,181,2025-06-24,8,669.13,emitido
ORD-00421,401,145,2025-08-26,3,440.9,aprovado
ORD-00422,402,69,2025-10-21,15,735.3,aprovado
ORD-00423,435,12,2025-10-02,33,739.13,emitido
ORD-00424,219,196,2025-08-16,35,580.48,cancelado
ORD-00425,266,59,2025-10-05,37,522.57,aprovado
ORD-00426,206,42,2025-10-12,26,739.41,cancelado
ORD-00427,62,55,2025-10-17,15,789.42,aprovado
ORD-00428,262,14,2025-07-04,32,1136.51,emitido
ORD-00429,212,79,2025-07-20,42,391.03,emitido
ORD-00430,137,200,2025-06-15,11,154.22,aprovado
ORD-00431,234,39,2025-05-21,47,1136.74,cancelado
ORD-00432,96,25,2025-10-26,3,885.1,aprovado
ORD-00433,240,48,2025-11-06,17,898.81,aprovado
ORD-00434,189,185,2025-10-24,35,545.71,emitido
ORD-00435,495,184,2025-10-19,7,51.65,emitido
ORD-00436,233,86,2025-07-12,2,1087.26,aprovado
ORD-00437,413,91,2025-09-01,5,1064.55,aprovado
ORD-00438,184,73,2025-07-31,8,746.44,aprovado
ORD-00439,97,96,2025-09-20,16,643.86,aprovado
ORD-00440,100,13,2025-11-12,15,60.49,emitido
ORD-00441,373,142,2025-09-18,32,634.57,emitido
ORD-00442,94,191,2025-08-29,38,1133.91,cancelado
ORD-00443,30,160,2025-09-09,13,1184.21,cancelado
ORD-00444,116,98,2025-10-20,7,756.17,aprovado
ORD-00445,479,3,2025-08-04,39,1096.32,cancelado
ORD-00446,398,120,2025-09-07,21,401.3,emitido
ORD-00447,344,31,2025-10-23,44,1127.97,cancelado
ORD-00448,324,161,2025-10-30,30,468.75,aprovado
ORD-00449,73,9,2025-11-13,47,747.46,emitido
ORD-00450,240,26,2025-07-30,48,953.23,cancelado
ORD-00451,238,69,2025-06-19,32,897.72,emitido
ORD-00452,238,95,2025-06-18,6,49.01,cancelado
ORD-00453,266,41,2025-06-05,36,1155.75,cancelado
ORD-00454,466,196,2025-07-07,39,208.78,emitido
ORD-00455,8,47,2025-08-06,36,880.32,aprovado
ORD-00456,166,101,2025-10-26,22,963.71,emitido
ORD-00457,330,10,2025-09-20,38,668.45,aprovado
ORD-00458,362,15,2025-08-28,14,457.09,aprovado
ORD-00459,419,32,2025-09-29,44,142.75,aprovado
ORD-00460,484,59,2025-06-10,42,853.69,emitido
ORD-00461,119,42,2025-07-02,31,48.03,aprovado
ORD-00462,309,60,2025-11-11,46,979.25,cancelado
ORD-00463,392,8,2025-07-15,5,171.66,aprovado
ORD-00464,251,37,2025-09-13,43,230.78,aprovado
ORD-00465,325,50,2025-10-25,7,308.29,emitido
ORD-00466,492,58,2025-07-23,29,203.84,cancelado
ORD-00467,354,130,2025-09-28,30,204.26,emitido
ORD-00468,468,35,2025-08-14,15,125.83,emitido
ORD-00469,257,185,2025-06-07,12,614.68,aprovado
ORD-00470,76,37,2025-06-06,2,317.59,cancelado
ORD-00471,405,18,2025-11-11,39,388.82,cancelado
ORD-00472,35,74,2025-07-11,41,390.41,emitido
ORD-00473,152,89,2025-09-03,27,752.24,emitido
ORD-00474,393,93,2025-07-14,47,350.98,aprovado
ORD-00475,81,93,2025-06-12,9,663.2,emitido
ORD-00476,376,49,2025-09-15,48,1071.3,aprovado
ORD-00477,23,114,2025-06-06,36,612.52,cancelado
ORD-00478,469,183,2025-07-03,49,153.36,aprovado
ORD-00479,447,71,2025-08-01,30,345.31,emitido
ORD-00480,235,19,2025-09-19,10,330.26,aprovado
ORD-00481,443,62,2025-10-05,48,792.58,aprovado
ORD-00482,431,120,2025-07-09,14,558.69,cancelado
ORD-00483,129,52,2025-07-31,31,1008.56,aprovado
ORD-00484,265,195,2025-11-16,4,924.86,emitido
ORD-00485,22,119,2025-05-27,35,334.58,emitido
ORD-00486,293,109,2025-06-13,46,161.93,emitido
ORD-00487,432,4,2025-10-17,17,1079.42,cancelado
ORD-00488,48,195,2025-11-11,7,914.72,cancelado
ORD-00489,426,53,2025-10-23,11,870.1,aprovado
ORD-00490,265,191,2025-06-15,34,941.72,aprovado
ORD-00491,158,9,2025-05-23,8,671.06,aprovado
ORD-00492,59,95,2025-07-05,35,371.57,emitido
ORD-00493,4,78,2025-08-24,33,935.3,emitido
ORD-00494,351,190,2025-07-08,7,720.73,aprovado
ORD-00495,439,164,2025-05-21,34,1056.53,cancelado
ORD-00496,322,197,2025-07-29,34,278.4,emitido
ORD-00497,460,97,2025-05-21,46,835.41,cancelado
ORD-00498,2,158,2025-08-27,14,886.74,aprovado
ORD-00499,452,127,2025-07-13,15,846.5,cancelado
ORD-00500,325,132,2025-10-23,42,475.54,cancelado
ORD-00501,391,56,2025-06-23,31,202.57,aprovado
ORD-00502,74,147,2025-06-10,17,549.26,aprovado
ORD-00503,449,58,2025-09-08,5,511.18,emitido
ORD-00504,316,61,2025-09-16,27,817.91,aprovado
ORD-00505,151,70,2025-07-14,26,625.64,emitido
ORD-00506,7,138,2025-07-10,27,1068.47,cancelado
ORD-00507,438,160,2025-10-21,46,1161.22,aprovado
ORD-00508,415,43,2025-10-27,18,378.48,aprovado
ORD-00509,387,63,2025-09-30,3,492.69,emitido
ORD-00510,365,182,2025-07-30,25,423.31,emitido
ORD-00511,189,164,2025-07-21,14,221.37,cancelado
ORD-00512,301,116,2025-09-25,26,1011.79,aprovado
ORD-00513,118,140,2025-06-05,38,318.62,emitido
ORD-00514,339,137,2025-10-29,34,1193.28,emitido
ORD-00515,390,189,2025-08-29,34,467.52,cancelado
ORD-00516,453,28,2025-10-08,10,1176.72,cancelado
ORD-00517,163,102,2025-08-17,25,1062.49,aprovado
ORD-00518,456,126,2025-10-10,31,1082.46,aprovado
ORD-00519,7,104,2025-07-31,47,72.82,aprovado
ORD-00520,180,199,2025-07-24,3,829.58,aprovado
ORD-00521,168,71,2025-07-22,29,107.07,emitido
ORD-00522,180,200,2025-06-27,14,494.57,aprovado
ORD-00523,181,83,2025-10-30,3,881.29,aprovado
ORD-00524,45,112,2025-09-30,35,342.79,aprovado
ORD-00525,356,118,2025-10-09,24,104.93,emitido
ORD-00526,379,31,2025-05-28,36,295.61,emitido
ORD-00527,366,184,2025-10-11,23,634.76,emitido
ORD-00528,364,199,2025-10-11,42,547.53,aprovado
ORD-00529,92,20,2025-10-22,29,1074.44,emitido
ORD-00530,76,93,2025-11-02,31,488.02,cancelado
ORD-00531,110,24,2025-09-22,44,421.62,aprovado
ORD-00532,258,187,2025-10-08,16,769.73,emitido
ORD-00533,444,23,2025-07-28,44,995.91,cancelado
ORD-00534,390,186,2025-06-15,12,690.8,emitido
ORD-00535,390,157,2025-05-26,36,1090.69,aprovado
ORD-00536,296,3,2025-06-17,43,1044.57,cancelado
ORD-00537,206,140,2025-10-12,3,126.73,aprovado
ORD-00538,62,8,2025-10-10,13,264.63,aprovado
ORD-00539,323,64,2025-10-06,19,459.46,emitido
ORD-00540,351,93,2025-07-03,34,898.86,emitido
ORD-00541,414,10,2025-08-01,21,397.52,cancelado
ORD-00542,408,131,2025-11-12,18,941.96,aprovado
ORD-00543,139,78,2025-06-12,44,799.71,aprovado
ORD-00544,474,111,2025-09-24,12,358.8,emitido
ORD-00545,86,53,2025-09-18,17,456.22,cancelado
ORD-00546,157,128,2025-07-25,27,977.76,emitido
ORD-00547,166,161,2025-08-11,30,442.03,aprovado
ORD-00548,359,143,2025-06-19,5,401.39,cancelado
ORD-00549,85,63,2025-08-06,8,280.87,cancelado
ORD-00550,146,53,2025-06-03,21,891.85,emitido
ORD-00551,345,64,2025-08-04,31,871.83,aprovado
ORD-00552,367,73,2025-10-22,27,1146.81,aprovado
ORD-00553,391,173,2025-08-04,16,854.99,aprovado
ORD-00554,132,122,2025-09-03,22,457.28,emitido
ORD-00555,239,123,2025-09-14,35,231.16,emitido
ORD-00556,80,138,2025-05-29,27,1004.73,emitido
ORD-00557,18,64,2025-08-26,36,564.19,emitido
ORD-00558,484,175,2025-10-11,24,159.75,aprovado
ORD-00559,53,45,2025-11-10,41,945.28,aprovado
ORD-00560,156,110,2025-11-06,7,698.45,emitido
ORD-00561,78,17,2025-06-27,9,1190.8,emitido
ORD-00562,52,118,2025-08-03,21,130.31,aprovado
ORD-00563,251,90,2025-07-21,28,1035.19,cancelado
ORD-00564,143,184,2025-10-08,47,151.52,cancelado
ORD-00565,307,86,2025-10-08,12,643.08,aprovado
ORD-00566,235,33,2025-08-15,4,742.22,aprovado
ORD-00567,465,141,2025-10-28,48,658.01,emitido
ORD-00568,341,47,2025-08-28,37,956.35,cancelado
ORD-00569,5,22,2025-08-30,13,262.83,emitido
ORD-00570,127,119,2025-09-26,29,748.11,cancelado
ORD-00571,122,11,2025-08-13,16,393.27,emitido
ORD-00572,416,70,2025-11-11,2,452.01,emitido
ORD-00573,103,117,2025-05-30,31,217.83,emitido
ORD-00574,282,48,2025-08-03,8,689.92,aprovado
ORD-00575,130,188,2025-09-10,18,1186.83,aprovado
ORD-00576,28,13,2025-05-24,5,396.57,aprovado
ORD-00577,426,6,2025-09-24,28,1007.32,cancelado
ORD-00578,40,187,2025-09-23,40,382.1,emitido
ORD-00579,54,176,2025-11-16,17,454.03,cancelado
ORD-00580,8,10,2025-09-22,16,1162.83,aprovado
ORD-00581,324,64,2025-06-21,15,248.86,emitido
ORD-00582,444,77,2025-05-27,18,1198.73,aprovado
ORD-00583,283,69,2025-10-29,4,281.27,cancelado
ORD-00584,150,89,2025-09-14,17,586.91,cancelado
ORD-00585,227,164,2025-09-27,34,929.0,aprovado
ORD-00586,273,84,2025-05-22,49,287.91,emitido
ORD-00587,388,193,2025-11-02,12,1157.26,aprovado
ORD-00588,142,160,2025-07-08,17,925.54,emitido
ORD-00589,446,161,2025-05-30,3,897.99,emitido
ORD-00590,262,86,2025-07-01,17,376.95,aprovado
ORD-00591,17,122,2025-07-20,26,164.92,cancelado
ORD-00592,408,144,2025-11-08,11,1077.37,aprovado
ORD-00593,367,154,2025-10-13,26,1163.09,cancelado
ORD-00594,69,94,2025-06-11,45,347.42,aprovado
ORD-00595,297,18,2025-07-15,27,578.56,cancelado
ORD-00596,205,122,2025-09-02,14,1012.61,aprovado
ORD-00597,108,165,2025-10-11,29,230.54,cancelado
ORD-00598,145,192,2025-10-07,4,1094.93,cancelado
ORD-00599,297,45,2025-09-19,5,567.03,emitido
ORD-00600,127,155,2025-08-20,32,721.85,cancelado
ORD-00601,137,95,2025-08-04,33,218.42,aprovado
ORD-00602,46,46,2025-11-01,29,809.02,cancelado
ORD-00603,7,67,2025-09-15,3,599.32,emitido
ORD-00604,326,164,2025-08-04,3,310.56,emitido
ORD-00605,409,16,2025-06-08,24,535.47,cancelado
ORD-00606,239,85,2025-08-18,16,1036.06,emitido
ORD-00607,149,99,2025-08-31,27,72.49,cancelado
ORD-00608,381,71,2025-10-04,21,947.71,emitido
ORD-00609,3,110,2025-05-21,20,925.77,cancelado
ORD-00610,242,15,2025-06-23,7,419.06,aprovado
ORD-00611,238,91,2025-07-28,3,189.88,aprovado
ORD-00612,297,163,2025-06-08,32,309.97,emitido
ORD-00613,271,186,2025-08-26,13,342.0,emitido
ORD-00614,358,94,2025-10-28,33,500.09,emitido
ORD-00615,235,95,2025-09-29,32,909.24,aprovado
ORD-00616,302,8,2025-07-17,6,109.98,aprovado
ORD-00617,478,120,2025-09-28,5,379.13,cancelado
ORD-00618,25,167,2025-06-29,4,944.8,cancelado
ORD-00619,142,44,2025-08-05,36,764.8,cancelado
ORD-00620,129,117,2025-08-26,24,282.49,emitido
ORD-00621,188,157,2025-07-17,38,39.6,aprovado
ORD-00622,316,65,2025-06-01,21,1159.39,cancelado
ORD-00623,75,155,2025-08-14,21,759.55,aprovado
ORD-00624,217,158,2025-09-07,16,219.28,cancelado
ORD-00625,33,50,2025-08-14,5,554.99,aprovado
ORD-00626,428,3,2025-10-23,5,900.79,aprovado
ORD-00627,61,125,2025-06-05,28,636.9,aprovado
ORD-00628,102,77,2025-11-04,9,545.73,cancelado
ORD-00629,377,55,2025-07-01,49,1102.0,cancelado
ORD-00630,61,10,2025-07-27,19,697.25,aprovado
ORD-00631,438,122,2025-05-22,43,621.88,emitido
ORD-00632,255,3,2025-09-01,21,471.85,aprovado
ORD-00633,360,65,2025-06-17,30,1053.92,aprovado
ORD-00634,438,197,2025-09-22,36,488.69,aprovado
ORD-00635,329,78,2025-10-06,26,608.89,aprovado
ORD-00636,433,189,2025-09-06,14,957.83,aprovado
ORD-00637,451,45,2025-06-09,16,979.56,cancelado
ORD-00638,482,122,2025-06-12,36,807.73,emitido
ORD-00639,388,76,2025-07-29,48,493.45,aprovado
ORD-00640,423,21,2025-08-21,46,439.09,aprovado
ORD-00641,405,112,2025-08-14,34,1114.6,aprovado
ORD-00642,401,176,2025-08-08,45,426.98,cancelado
ORD-00643,447,42,2025-10-24,48,770.7,emitido
ORD-00644,84,22,2025-07-05,42,209.42,cancelado
ORD-00645,6,84,2025-05-26,8,233.15,emitido
ORD-00646,65,13,2025-09-26,37,767.72,aprovado
ORD-00647,190,21,2025-10-31,23,340.62,emitido
ORD-00648,236,70,2025-06-19,44,938.89,aprovado
ORD-00649,51,22,2025-09-26,16,408.16,emitido
ORD-00650,354,94,2025-11-07,23,631.7,emitido
ORD-00651,151,100,2025-06-17,48,977.32,aprovado
ORD-00652,468,103,2025-06-24,50,1055.0,aprovado
ORD-00653,154,189,2025-06-15,45,793.72,emitido
ORD-00654,107,100,2025-06-03,2,949.13,cancelado
ORD-00655,77,146,2025-11-03,28,844.55,emitido
ORD-00656,332,115,2025-06-16,35,237.75,emitido
ORD-00657,99,163,2025-05-31,13,537.45,aprovado
ORD-00658,244,184,2025-10-24,34,280.74,aprovado
ORD-00659,231,99,2025-11-12,50,486.53,aprovado
ORD-00660,123,151,2025-10-03,46,978.79,emitido
ORD-00661,407,92,2025-08-18,42,791.41,emitido
ORD-00662,71,88,2025-06-23,25,466.34,aprovado
ORD-00663,425,136,2025-07-01,41,1172.6,cancelado
ORD-00664,202,149,2025-09-01,21,259.03,emitido
ORD-00665,273,88,2025-07-03,34,787.79,emitido
