order_id,customer_id,product_id,data_pedido,quantidade_pedida,valor_pedido,status_pedido
ORD-00666,355,101,2025-07-02,37,62.06,emitido
ORD-00667,429,157,2025-07-03,19,437.77,emitido
ORD-00668,372,200,2025-08-30,1,1136.22,aprovado
ORD-00669,97,114,2025-10-21,16,726.44,emitido
ORD-00670,308,59,2025-08-10,28,222.34,cancelado
ORD-00671,372,14,2025-06-26,13,1182.93,emitido
ORD-00672,364,155,2025-06-20,45,439.18,emitido
ORD-00673,69,108,2025-09-09,3,437.45,aprovado
ORD-00674,281,158,2025-10-04,14,693.72,aprovado
ORD-00675,410,118,2025-06-30,37,678.84,cancelado
ORD-00676,481,65,2025-06-28,49,707.6,cancelado
ORD-00677,327,2,2025-09-03,45,438.67,emitido
ORD-00678,220,80,2025-10-10,33,1006.84,cancelado
ORD-00679,68,98,2025-08-31,29,520.88,emitido
ORD-00680,257,27,2025-09-29,2,214.35,aprovado
ORD-00681,98,60,2025-10-11,32,1094.9,cancelado
ORD-00682,12,17,2025-10-27,10,788.35,emitido
ORD-00683,407,108,2025-08-05,3,980.88,emitido
ORD-00684,202,154,2025-10-07,47,1145.94,cancelado
ORD-00685,284,133,2025-08-26,44,604.01,emitido
ORD-00686,176,67,2025-08-21,42,1082.52,aprovado
ORD-00687,445,98,2025-07-12,2,661.78,cancelado
ORD-00688,28,87,2025-08-08,1,915.51,emitido
ORD-00689,363,191,2025-05-21,15,1056.71,aprovado
ORD-00690,490,73,2025-11-04,32,871.48,aprovado
ORD-00691,315,191,2025-07-07,32,372.79,emitido
ORD-00692,51,170,2025-11-15,8,367.88,aprovado
ORD-00693,163,151,2025-05-29,13,410.45,cancelado
ORD-00694,423,21,2025-10-16,39,824.39,aprovado
ORD-00695,456,31,2025-08-28,41,782.28,aprovado
ORD-00696,38,31,2025-08-02,1,580.92,emitido
ORD-00697,19,17,2025-10-15,45,933.95,emitido
ORD-00698,51,141,2025-07-16,7,722.41,aprovado
ORD-00699,439,133,2025-08-04,4,429.13,emitido
ORD-00700,484,133,2025-11-08,23,685.04,emitido
ORD-00701,363,47,2025-09-27,46,291.16,emitido
ORD-00702,283,183,2025-11-14,49,367.96,cancelado
ORD-00703,114,179,2025-08-18,9,1184.15,aprovado
ORD-00704,456,106,2025-10-03,28,818.32,emitido
ORD-00705,466,38,2025-07-10,28,1170.18,emitido
ORD-00706,407,57,2025-07-22,49,1117.59,cancelado
ORD-00707,121,19,2025-07-13,8,332.66,aprovado
ORD-00708,107,114,2025-10-02,37,687.69,cancelado
ORD-00709,439,194,2025-10-18,22,576.9,aprovado
ORD-00710,85,186,2025-09-25,8,87.12,emitido
ORD-00711,356,43,2025-05-28,21,1111.6,cancelado
ORD-00712,115,71,2025-07-02,48,503.87,cancelado
ORD-00713,152,103,2025-10-17,21,100.53,cancelado
ORD-00714,189,58,2025-11-15,7,442.14,cancelado
ORD-00715,271,135,2025-07-19,49,1025.75,aprovado
ORD-00716,35,158,2025-09-06,26,366.86,emitido
ORD-00717,175,167,2025-10-29,13,1126.05,aprovado
ORD-00718,111,197,2025-06-21,30,1044.85,emitido
ORD-00719,326,50,2025-11-10,15,1190.51,emitido
ORD-00720,13,48,2025-08-30,50,351.63,emitido
ORD-00721,221,177,2025-10-10,37,387.72,emitido
ORD-00722,31,6,2025-08-11,47,1165.44,emitido
ORD-00723,484,75,2025-09-14,40,388.11,emitido
ORD-00724,125,50,2025-06-22,34,783.86,aprovado
ORD-00725,122,32,2025-06-24,49,744.88,aprovado
ORD-00726,48,9,2025-08-16,18,549.91,emitido
ORD-00727,126,49,2025-08-31,38,1167.46,aprovado
ORD-00728,54,195,2025-09-02,1,172.07,cancelado
ORD-00729,119,193,2025-08-13,22,78.88,aprovado
ORD-00730,410,57,2025-09-23,17,1157.36,emitido
ORD-00731,435,84,2025-09-05,27,949.49,aprovado
ORD-00732,98,39,2025-05-25,20,594.83,aprovado
ORD-00733,181,137,2025-06-29,40,1048.58,cancelado
ORD-00734,149,159,2025-11-15,14,188.45,emitido
ORD-00735,171,198,2025-05-29,24,455.34,emitido
ORD-00736,457,63,2025-10-11,14,539.38,aprovado
ORD-00737,419,120,2025-05-24,13,110.32,emitido
ORD-00738,86,100,2025-07-31,6,762.82,cancelado
ORD-00739,432,161,2025-06-03,26,469.06,cancelado
ORD-00740,51,126,2025-05-24,34,1124.34,aprovado
ORD-00741,126,121,2025-05-27,40,559.23,emitido
ORD-00742,403,159,2025-06-26,36,893.19,aprovado
ORD-00743,14,186,2025-11-09,10,672.34,aprovado
ORD-00744,41,23,2025-11-05,35,554.95,emitido
ORD-00745,97,120,2025-09-08,40,137.62,aprovado
ORD-00746,160,36,2025-05-23,22,66.94,emitido
ORD-00747,274,89,2025-06-30,30,91.34,aprovado
ORD-00748,263,186,2025-08-26,6,464.55,cancelado
ORD-00749,8,5,2025-10-24,35,216.58,cancelado
ORD-00750,228,77,2025-06-06,2,289.3,aprovado
ORD-00751,265,111,2025-10-02,8,678.44,cancelado
ORD-00752,470,197,2025-08-17,15,681.05,cancelado
ORD-00753,215,81,2025-08-24,3,1076.14,cancelado
ORD-00754,67,144,2025-06-08,38,1179.33,cancelado
ORD-00755,319,198,2025-06-21,44,1027.95,cancelado
ORD-00756,273,80,2025-08-04,6,494.93,cancelado
ORD-00757,13,54,2025-09-22,50,933.44,cancelado
ORD-00758,189,61,2025-08-13,45,919.12,emitido
ORD-00759,369,27,2025-08-22,10,750.33,aprovado
ORD-00760,185,86,2025-10-14,26,1143.31,emitido
ORD-00761,1,185,2025-10-23,21,535.7,aprovado
ORD-00762,389,77,2025-07-06,13,376.46,cancelado
ORD-00763,404,49,2025-09-11,8,1136.34,aprovado
ORD-00764,140,157,2025-09-10,49,67.94,emitido
ORD-00765,27,199,2025-07-18,35,507.56,cancelado
ORD-00766,372,115,2025-08-28,3,266.27,aprovado
ORD-00767,246,192,2025-10-25,22,979.49,aprovado
ORD-00768,351,180,2025-10-08,12,1089.35,aprovado
ORD-00769,342,48,2025-10-08,17,443.98,aprovado
ORD-00770,377,90,2025-07-22,47,488.37,cancelado
ORD-00771,422,59,2025-11-01,6,266.63,emitido
ORD-00772,93,177,2025-05-30,11,975.67,aprovado
ORD-00773,297,37,2025-05-24,47,1164.31,emitido
ORD-00774,107,86,2025-08-02,19,294.91,aprovado
ORD-00775,178,24,2025-09-17,43,189.18,cancelado
ORD-00776,431,10,2025-08-02,3,149.7,aprovado
ORD-00777,399,3,2025-07-18,4,517.11,aprovado
ORD-00778,452,165,2025-07-16,9,827.11,emitido
ORD-00779,178,89,2025-09-20,5,705.87,aprovado
ORD-00780,279,84,2025-06-18,49,256.33,cancelado
ORD-00781,92,172,2025-08-07,19,1002.57,emitido
ORD-00782,18,97,2025-06-10,44,347.4,emitido
ORD-00783,383,79,2025-06-28,40,1117.98,cancelado
ORD-00784,52,83,2025-08-15,16,1092.01,aprovado
ORD-00785,334,139,2025-08-06,25,1086.97,aprovado
ORD-00786,141,39,2025-06-20,28,960.28,emitido
ORD-00787,16,131,2025-06-11,15,669.5,aprovado
ORD-00788,209,200,2025-05-21,15,1109.45,emitido
ORD-00789,431,19,2025-08-05,16,465.73,aprovado
ORD-00790,452,65,2025-09-30,36,850.55,aprovado
ORD-00791,192,153,2025-10-26,36,333.49,aprovado
ORD-00792,172,165,2025-08-31,49,912.14,cancelado
ORD-00793,218,116,2025-09-18,9,823.43,emitido
ORD-00794,228,117,2025-11-11,32,858.0,emitido
ORD-00795,34,198,2025-08-01,4,718.12,emitido
ORD-00796,51,41,2025-09-10,38,338.17,emitido
ORD-00797,254,160,2025-07-06,20,557.09,cancelado
ORD-00798,189,135,2025-10-18,1,952.58,cancelado
ORD-00799,432,179,2025-06-10,9,673.37,aprovado
ORD-00800,483,173,2025-09-15,43,596.17,emitido
ORD-00801,147,160,2025-10-25,18,302.32,emitido
ORD-00802,439,39,2025-05-24,23,205.83,cancelado
ORD-00803,101,21,2025-09-18,24,1113.09,emitido
ORD-00804,34,145,2025-10-10,12,750.87,aprovado
ORD-00805,47,106,2025-05-30,13,637.09,aprovado
ORD-00806,280,27,2025-08-08,41,1114.09,cancelado
ORD-00807,45,68,2025-07-29,11,859.53,aprovado
ORD-00808,225,127,2025-10-14,9,52.64,aprovado
ORD-00809,257,61,2025-08-27,6,1065.03,cancelado
ORD-00810,390,159,2025-08-11,32,950.52,emitido
ORD-00811,70,42,2025-07-09,9,268.07,cancelado
ORD-00812,185,35,2025-06-12,39,803.06,aprovado
ORD-00813,240,51,2025-09-04,46,1024.89,emitido
ORD-00814,249,125,2025-09-29,49,465.45,emitido
ORD-00815,293,78,2025-05-31,21,854.85,emitido
ORD-00816,289,96,2025-10-07,34,625.73,aprovado
ORD-00817,120,7,2025-06-10,14,302.09,aprovado
ORD-00818,195,170,2025-10-11,49,1015.72,emitido
ORD-00819,225,159,2025-10-27,37,596.24,emitido
ORD-00820,131,190,2025-08-26,8,697.84,aprovado
ORD-00821,297,68,2025-09-13,46,516.27,emitido
ORD-00822,121,144,2025-07-12,35,926.0,aprovado
ORD-00823,242,102,2025-10-03,14,1088.7,aprovado
ORD-00824,112,138,2025-11-05,12,940.86,cancelado
ORD-00825,372,22,2025-11-11,44,451.67,emitido
ORD-00826,98,163,2025-05-31,17,94.39,emitido
ORD-00827,171,3,2025-08-25,7,235.29,cancelado
ORD-00828,141,161,2025-10-10,4,523.3,aprovado
ORD-00829,238,109,2025-11-15,19,867.47,aprovado
ORD-00830,406,49,2025-11-13,4,558.57,emitido
ORD-00831,250,26,2025-08-28,35,752.99,emitido
ORD-00832,298,141,2025-05-23,10,505.13,emitido
ORD-00833,456,13,2025-06-08,7,1186.79,cancelado
ORD-00834,124,158,2025-07-06,1,1063.08,aprovado
ORD-00835,199,61,2025-11-13,35,875.74,emitido
ORD-00836,120,73,2025-07-19,35,556.54,aprovado
ORD-00837,437,41,2025-11-10,39,1093.11,emitido
ORD-00838,405,103,2025-08-08,19,184.99,cancelado
ORD-00839,449,120,2025-08-06,28,1029.23,cancelado
ORD-00840,372,122,2025-07-08,22,215.51,emitido
ORD-00841,354,144,2025-10-13,8,428.8,cancelado
ORD-00842,454,190,2025-08-14,47,526.01,aprovado
ORD-00843,490,103,2025-10-08,26,1049.87,cancelado
ORD-00844,87,72,2025-05-21,9,555.34,aprovado
ORD-00845,285,186,2025-09-01,17,702.65,cancelado
ORD-00846,13,153,2025-08-24,5,163.69,aprovado
ORD-00847,236,96,2025-08-25,32,510.1,emitido
ORD-00848,470,102,2025-07-21,46,562.97,cancelado
ORD-00849,28,35,2025-09-11,36,520.85,aprovado
ORD-00850,301,200,2025-08-10,3,433.88,emitido
ORD-00851,342,136,2025-05-27,42,1199.27,cancelado
ORD-00852,9,14,2025-06-06,19,791.8,emitido
ORD-00853,379,67,2025-09-05,25,881.94,aprovado
ORD-00854,408,146,2025-09-20,3,294.03,emitido
ORD-00855,94,39,2025-05-25,19,752.31,aprovado
ORD-00856,178,77,2025-08-18,40,550.29,aprovado
ORD-00857,385,144,2025-10-04,6,732.6,cancelado
ORD-00858,399,41,2025-09-14,29,934.23,aprovado
ORD-00859,309,21,2025-08-26,43,1138.86,cancelado
ORD-00860,418,76,2025-10-05,44,1018.79,emitido
ORD-00861,127,83,2025-07-31,12,537.23,aprovado
ORD-00862,285,64,2025-06-28,34,354.26,emitido
ORD-00863,309,31,2025-07-03,29,751.55,aprovado
ORD-00864,20,63,2025-05-26,1,670.15,emitido
ORD-00865,33,127,2025-06-26,24,329.28,aprovado
ORD-00866,161,192,2025-09-10,11,581.18,emitido
ORD-00867,196,99,2025-06-13,12,41.86,emitido
ORD-00868,179,61,2025-09-22,20,444.28,aprovado
ORD-00869,38,55,2025-09-07,11,95.53,aprovado
ORD-00870,339,155,2025-07-31,17,347.96,cancelado
ORD-00871,98,150,2025-06-27,38,416.49,emitido
ORD-00872,316,144,2025-10-08,9,546.78,aprovado
ORD-00873,493,187,2025-06-09,8,144.17,cancelado
ORD-00874,298,95,2025-07-05,29,656.13,emitido
ORD-00875,315,46,2025-10-15,50,307.55,aprovado
ORD-00876,312,172,2025-11-06,16,825.19,cancelado
ORD-00877,433,60,2025-09-06,16,645.47,cancelado
ORD-00878,39,87,2025-09-24,48,750.85,cancelado
ORD-00879,368,34,2025-05-22,39,802.19,cancelado
ORD-00880,248,175,2025-07-08,34,939.48,cancelado
ORD-00881,335,109,2025-06-06,11,686.17,aprovado
ORD-00882,136,59,2025-06-21,21,873.15,aprovado
ORD-00883,20,130,2025-08-15,48,1010.91,aprovado
ORD-00884,274,106,2025-06-07,39,652.79,aprovado
ORD-00885,357,124,2025-07-30,26,796.11,cancelado
ORD-00886,140,197,2025-09-20,41,1106.3,emitido
ORD-00887,303,186,2025-09-04,37,253.36,emitido
ORD-00888,253,167,2025-07-18,39,826.49,emitido
ORD-00889,65,195,2025-08-26,20,991.28,emitido
ORD-00890,67,167,2025-11-08,29,642.62,emitido
ORD-00891,357,120,2025-11-02,37,929.26,cancelado
ORD-00892,281,76,2025-07-30,14,851.46,cancelado
ORD-00893,181,179,2025-06-21,45,976.19,aprovado
ORD-00894,483,67,2025-07-07,8,742.15,cancelado
ORD-00895,439,72,2025-06-27,36,695.82,emitido
ORD-00896,432,189,2025-10-12,29,1110.61,emitido
ORD-00897,452,99,2025-08-25,46,935.08,emitido
ORD-00898,225,105,2025-08-05,48,758.06,aprovado
ORD-00899,94,167,2025-07-22,40,297.18,emitido
ORD-00900,98,128,2025-11-06,5,958.86,cancelado
ORD-00901,79,22,2025-09-09,2,882.4,cancelado
ORD-00902,471,36,2025-09-26,47,776.98,cancelado
ORD-00903,382,193,2025-05-26,9,197.54,emitido
ORD-00904,330,141,2025-05-26,46,737.75,aprovado
ORD-00905,212,194,2025-08-06,37,321.04,cancelado
ORD-00906,404,190,2025-10-29,47,116.6,emitido
ORD-00907,125,87,2025-10-03,44,672.36,cancelado
ORD-00908,70,132,2025-09-09,19,858.27,aprovado
ORD-00909,180,155,2025-08-17,4,749.68,cancelado
ORD-00910,373,177,2025-10-16,38,830.5,emitido
ORD-00911,346,9,2025-09-30,35,805.41,aprovado
ORD-00912,211,118,2025-08-02,47,1012.74,aprovado
ORD-00913,300,8,2025-06-13,41,1184.35,cancelado
ORD-00914,10,8,2025-10-15,19,215.28,aprovado
ORD-00915,51,63,2025-08-24,39,423.06,emitido
ORD-00916,391,10,2025-09-22,40,1026.04,aprovado
ORD-00917,447,171,2025-10-12,7,374.22,aprovado
ORD-00918,29,21,2025-09-09,33,995.73,aprovado
ORD-00919,9,79,2025-07-29,47,1066.96,aprovado
ORD-00920,359,49,2025-07-30,15,320.63,cancelado
ORD-00921,168,83,2025-10-01,41,488.15,emitido
ORD-00922,236,25,2025-08-09,33,424.43,cancelado
ORD-00923,251,10,2025-08-23,15,847.06,aprovado
ORD-00924,464,22,2025-09-23,21,85.97,aprovado
ORD-00925,144,80,2025-08-18,26,854.39,cancelado
ORD-00926,49,70,2025-09-28,34,912.31,cancelado
ORD-00927,111,55,2025-05-27,27,701.65,cancelado
ORD-00928,180,128,2025-10-01,16,653.73,cancelado
ORD-00929,256,122,2025-11-04,19,342.2,emitido
ORD-00930,146,1,2025-07-30,41,388.42,aprovado
ORD-00931,299,29,2025-06-26,9,1031.3,emitido
ORD-00932,432,92,2025-08-13,16,96.12,emitido
ORD-00933,128,135,2025-10-04,3,929.92,aprovado
ORD-00934,161,103,2025-06-11,8,797.53,emitido
ORD-00935,214,101,2025-07-20,20,898.58,aprovado
ORD-00936,135,108,2025-11-07,16,367.37,aprovado
ORD-00937,55,42,2025-06-03,38,1087.7,aprovado
ORD-00938,171,45,2025-10-15,46,1015.97,cancelado
ORD-00939,292,66,2025-09-25,31,891.45,emitido
ORD-00940,74,50,2025-05-27,19,230.21,emitido
ORD-00941,393,2,2025-10-03,12,713.15,cancelado
ORD-00942,351,64,2025-10-29,43,942.78,cancelado
ORD-00943,198,5,2025-06-07,43,365.88,cancelado
ORD-00944,45,110,2025-09-24,5,1198.11,emitido
ORD-00945,4,97,2025-08-06,3,841.49,aprovado
ORD-00946,461,185,2025-09-13,45,733.87,cancelado
ORD-00947,438,10,2025-09-11,38,787.81,emitido
ORD-00948,47,42,2025-07-07,41,947.28,aprovado
ORD-00949,450,133,2025-09-01,23,715.97,emitido
ORD-00950,323,174,2025-11-09,32,371.53,cancelado
ORD-00951,200,198,2025-07-16,22,376.96,aprovado
ORD-00952,356,155,2025-07-31,17,309.69,emitido
ORD-00953,29,87,2025-08-06,2,392.8,emitido
ORD-00954,2,165,2025-06-27,6,723.05,emitido
ORD-00955,418,76,2025-06-26,48,809.16,emitido
ORD-00956,407,46,2025-08-11,39,989.08,cancelado
ORD-00957,308,114,2025-06-05,2,767.55,aprovado
ORD-00958,402,91,2025-07-26,42,797.28,emitido
ORD-00959,119,10,2025-07-26,6,758.43,cancelado
ORD-00960,303,65,2025-08-31,18,449.81,aprovado
ORD-00961,66,61,2025-09-29,40,72.77,emitido
ORD-00962,350,36,2025-07-06,40,203.95,aprovado
ORD-00963,126,94,2025-05-24,1,839.57,cancelado
ORD-00964,14,198,2025-07-28,31,380.66,aprovado
ORD-00965,385,128,2025-11-04,49,475.6,emitido
ORD-00966,54,129,2025-10-14,45,490.17,cancelado
ORD-00967,120,117,2025-07-02,38,895.62,cancelado
ORD-00968,326,194,2025-10-08,12,47.99,aprovado
ORD-00969,198,14,2025-05-26,34,459.61,emitido
ORD-00970,244,28,2025-08-02,28,750.84,emitido
ORD-00971,75,53,2025-10-13,45,33.56,emitido
ORD-00972,280,80,2025-05-24,5,684.87,cancelado
ORD-00973,417,64,2025-06-09,33,625.25,emitido
ORD-00974,152,116,2025-06-01,30,1130.19,cancelado
ORD-00975,308,72,2025-07-03,25,1158.51,cancelado
ORD-00976,287,120,2025-10-01,6,737.66,cancelado
ORD-00977,341,113,2025-08-10,14,810.65,cancelado
ORD-00978,24,137,2025-09-21,28,956.91,cancelado
ORD-00979,446,66,2025-07-09,50,396.78,aprovado
ORD-00980,264,14,2025-06-19,14,771.77,aprovado
ORD-00981,318,2,2025-06-19,9,613.09,aprovado
ORD-00982,224,177,2025-05-27,33,893.78,emitido
ORD-00983,213,112,2025-09-13,49,681.91,aprovado
ORD-00984,356,79,2025-10-16,37,682.77,emitido
ORD-00985,23,199,2025-05-24,23,930.05,cancelado
ORD-00986,184,86,2025-06-14,42,489.81,aprovado
ORD-00987,131,69,2025-10-19,1,310.61,aprovado
ORD-00988,182,153,2025-07-20,28,838.54,emitido
ORD-00989,448,3,2025-08-24,9,690.89,emitido
ORD-00990,5,175,2025-07-19,17,822.76,emitido
ORD-00991,286,17,2025-06-25,32,992.38,aprovado
ORD-00992,387,180,2025-08-04,34,271.19,emitido
ORD-00993,105,109,2025-09-27,24,836.74,aprovado
ORD-00994,247,119,2025-11-11,10,901.77,cancelado
ORD-00995,477,30,2025-10-17,34,1000.17,cancelado
ORD-00996,30,174,2025-08-27,40,716.61,aprovado
ORD-00997,208,188,2025-09-18,35,582.2,emitido
ORD-00998,189,13,2025-06-03,13,629.07,cancelado
ORD-00999,227,188,2025-09-04,47,226.43,cancelado
ORD-01000,305,21,2025-08-09,3,92.01,aprovado
