order_id,data_envio,data_entrega,prazo_estimado,prazo_real,custo_transporte,distancia_km,modal
ORD-00001,2025-10-30,2025-11-04,5,5,38.29,1399.87,Rodoviário
ORD-00002,2025-06-07,2025-06-14,7,7,331.24,293.59,Rodoviário
ORD-00003,2025-08-01,2025-08-08,5,7,192.27,1010.14,Correios
ORD-00004,2025-08-07,2025-08-18,12,11,244.94,963.48,Correios
ORD-00005,2025-06-21,2025-07-02,10,11,91.54,880.05,Rodoviário
ORD-00006,2025-08-09,2025-08-18,8,9,53.37,1324.49,Aéreo
ORD-00007,2025-09-08,2025-09-15,7,7,234.85,673.27,Aéreo
ORD-00008,2025-10-27,2025-11-04,8,8,223.93,114.94,Correios
ORD-00009,2025-08-13,2025-08-15,3,2,198.31,1382.72,Aéreo
ORD-00010,2025-09-17,2025-09-30,12,13,293.73,1424.62,Aéreo
ORD-00011,2025-09-17,2025-09-29,11,12,86.55,506.15,Rodoviário
ORD-00012,2025-07-21,2025-07-25,4,4,345.04,1022.86,Correios
ORD-00013,2025-05-31,2025-06-07,5,7,337.65,1030.75,Correios
ORD-00014,2025-08-01,2025-08-01,2,0,122.34,330.65,Aéreo
ORD-00015,2025-09-05,2025-09-15,9,10,206.74,375.98,Aéreo
ORD-00016,2025-06-16,2025-06-24,7,8,88.3,500.31,Rodoviário
ORD-00017,2025-07-15,2025-07-19,2,4,192.62,384.94,Correios
ORD-00018,2025-10-27,2025-10-29,4,2,90.4,683.6,Correios
ORD-00019,2025-10-28,2025-11-05,9,8,246.67,901.36,Rodoviário
ORD-00020,2025-09-09,2025-09-12,4,3,217.23,1378.91,Correios
ORD-00021,2025-06-15,2025-06-25,9,10,318.11,600.62,Correios
ORD-00022,2025-11-02,2025-11-10,6,8,240.35,1227.36,Correios
ORD-00023,2025-06-07,2025-06-09,4,2,340.94,226.15,Rodoviário
ORD-00024,2025-07-04,2025-07-09,7,5,213.16,973.59,Correios
ORD-00025,2025-08-16,2025-08-25,8,9,192.13,349.87,Rodoviário
ORD-00026,2025-11-07,2025-11-11,6,4,278.38,328.63,Aéreo
ORD-00027,2025-07-30,2025-08-03,6,4,136.66,1138.36,Correios
ORD-00028,2025-10-14,2025-10-25,12,11,283.04,1229.65,Aéreo
ORD-00029,2025-08-05,2025-08-11,7,6,123.25,544.51,Correios
ORD-00030,2025-07-17,2025-07-19,2,2,87.45,822.17,Correios
ORD-00031,2025-06-20,2025-06-25,3,5,113.87,825.49,Rodoviário
ORD-00032,2025-05-29,2025-06-07,10,9,300.91,344.62,Correios
ORD-00033,2025-09-11,2025-09-23,11,12,177.41,351.63,Correios
ORD-00034,2025-09-15,2025-09-23,7,8,242.54,255.52,Aéreo
ORD-00035,2025-07-31,2025-08-14,12,14,87.85,1102.56,Aéreo
ORD-00036,2025-07-26,2025-08-05,8,10,240.54,632.6,Aéreo
ORD-00037,2025-07-04,2025-07-10,6,6,58.75,202.84,Aéreo
ORD-00038,2025-07-28,2025-08-02,7,5,311.85,408.69,Correios
ORD-00039,2025-09-08,2025-09-20,10,12,302.99,1093.89,Rodoviário
ORD-00040,2025-10-23,2025-10-31,9,8,188.69,1117.68,Correios
ORD-00041,2025-06-19,2025-06-29,9,10,222.15,541.1,Correios
ORD-00042,2025-07-01,2025-07-08,5,7,159.49,310.73,Rodoviário
ORD-00043,2025-10-11,2025-10-18,6,7,24.03,929.48,Aéreo
ORD-00044,2025-11-11,2025-11-20,10,9,86.54,52.84,Aéreo
ORD-00045,2025-09-04,2025-09-15,9,11,338.63,1309.03,Rodoviário
ORD-00046,2025-06-12,2025-06-24,10,12,316.42,1349.9,Aéreo
ORD-00047,2025-05-31,2025-06-10,12,10,41.84,1390.92,Rodoviário
ORD-00048,2025-05-27,2025-06-09,11,13,321.28,791.35,Aéreo
ORD-00049,2025-08-20,2025-08-26,6,6,324.6,1279.5,Aéreo
ORD-00050,2025-08-03,2025-08-09,7,6,224.34,996.08,Rodoviário
ORD-00051,2025-07-27,2025-08-06,9,10,282.33,1063.54,Rodoviário
ORD-00052,2025-07-19,2025-07-23,4,4,55.93,826.97,Aéreo
ORD-00053,2025-10-12,2025-10-19,8,7,84.74,517.28,Aéreo
ORD-00054,2025-09-29,2025-10-07,7,8,21.12,417.07,Rodoviário
ORD-00055,2025-10-08,2025-10-14,8,6,224.41,739.01,Aéreo
ORD-00056,2025-11-01,2025-11-07,6,6,306.31,704.88,Rodoviário
ORD-00057,2025-10-22,2025-10-24,4,2,187.38,1143.75,Rodoviário
ORD-00058,2025-10-29,2025-11-04,4,6,208.93,198.88,Correios
ORD-00059,2025-07-22,2025-07-28,4,6,181.29,30.1,Aéreo
ORD-00060,2025-09-02,2025-09-07,7,5,258.7,719.16,Correios
ORD-00061,2025-06-06,2025-06-13,9,7,117.41,206.94,Rodoviário
ORD-00062,2025-07-12,2025-07-23,10,11,76.29,1149.27,Correios
ORD-00063,2025-09-12,2025-09-16,5,4,246.54,589.09,Correios
ORD-00064,2025-08-12,2025-08-23,9,11,288.19,693.17,Aéreo
ORD-00065,2025-07-12,2025-07-16,2,4,246.07,738.98,Correios
ORD-00066,2025-10-05,2025-10-14,7,9,28.02,387.97,Rodoviário
ORD-00067,2025-07-07,2025-07-19,10,12,266.77,1278.98,Aéreo
ORD-00068,2025-06-24,2025-06-30,5,6,296.62,519.42,Aéreo
ORD-00069,2025-07-11,2025-07-21,12,10,198.67,1085.68,Correios
ORD-00070,2025-06-05,2025-06-10,6,5,97.25,1443.23,Rodoviário
ORD-00071,2025-08-19,2025-08-29,9,10,92.0,1200.17,Aéreo
ORD-00072,2025-09-19,2025-09-26,5,7,288.85,1136.79,Aéreo
ORD-00073,2025-09-19,2025-10-01,12,12,41.92,400.7,Correios
ORD-00074,2025-06-11,2025-06-24,11,13,82.81,372.48,Rodoviário
ORD-00075,2025-07-07,2025-07-17,8,10,197.54,603.82,Correios
ORD-00076,2025-09-23,2025-10-04,9,11,174.56,289.05,Correios
ORD-00077,2025-10-22,2025-10-24,3,2,262.39,174.77,Rodoviário
ORD-00078,2025-09-15,2025-09-18,5,3,91.38,1163.09,Rodoviário
ORD-00079,2025-09-02,2025-09-07,7,5,312.47,1368.14,Rodoviário
ORD-00080,2025-10-25,2025-10-28,3,3,315.12,297.88,Rodoviário
ORD-00081,2025-06-27,2025-07-02,7,5,280.58,664.4,Rodoviário
ORD-00082,2025-06-30,2025-07-09,10,9,229.26,17.13,Rodoviário
ORD-00083,2025-06-13,2025-06-21,8,8,211.25,1413.08,Rodoviário
ORD-00084,2025-10-19,2025-10-26,9,7,84.61,727.53,Rodoviário
ORD-00085,2025-08-11,2025-08-14,3,3,26.24,52.52,Aéreo
ORD-00086,2025-08-24,2025-09-06,11,13,105.35,94.65,Rodoviário
ORD-00087,2025-09-01,2025-09-07,7,6,180.37,154.24,Correios
ORD-00088,2025-11-10,2025-11-13,4,3,154.53,952.09,Aéreo
ORD-00089,2025-08-14,2025-08-20,7,6,302.34,460.07,Rodoviário
ORD-00090,2025-11-05,2025-11-16,12,11,21.12,956.04,Aéreo
ORD-00091,2025-08-16,2025-08-21,4,5,98.08,733.51,Rodoviário
ORD-00092,2025-10-15,2025-10-20,3,5,127.07,604.38,Rodoviário
ORD-00093,2025-10-23,2025-10-26,5,3,198.38,165.48,Rodoviário
ORD-00094,2025-07-28,2025-08-10,12,13,108.04,204.42,Aéreo
ORD-00095,2025-09-01,2025-09-12,11,11,51.96,139.93,Aéreo
ORD-00096,2025-08-24,2025-08-30,5,6,227.46,1361.21,Correios
ORD-00097,2025-09-13,2025-09-21,8,8,157.98,1219.65,Correios
ORD-00098,2025-07-31,2025-08-04,6,4,246.35,992.62,Correios
ORD-00099,2025-10-03,2025-10-11,9,8,280.23,1108.81,Aéreo
ORD-00100,2025-07-05,2025-07-05,2,0,71.8,535.31,Correios
ORD-00101,2025-10-30,2025-11-08,9,9,137.91,356.13,Aéreo
ORD-00102,2025-10-15,2025-10-26,10,11,111.05,476.08,Rodoviário
ORD-00103,2025-09-05,2025-09-14,7,9,269.59,1412.13,Aéreo
ORD-00104,2025-10-20,2025-11-01,10,12,197.86,115.54,Correios
ORD-00105,2025-10-23,2025-11-02,8,10,255.29,939.36,Rodoviário
ORD-00106,2025-11-06,2025-11-19,12,13,210.39,1025.57,Aéreo
ORD-00107,2025-09-06,2025-09-15,8,9,141.17,983.3,Aéreo
ORD-00108,2025-10-06,2025-10-08,4,2,75.57,311.35,Aéreo
ORD-00109,2025-10-31,2025-11-10,12,10,95.33,380.76,Correios
ORD-00110,2025-09-25,2025-09-28,3,3,59.74,1157.35,Aéreo
ORD-00111,2025-07-03,2025-07-05,2,2,236.19,313.74,Correios
ORD-00112,2025-06-12,2025-06-16,6,4,280.6,45.73,Rodoviário
ORD-00113,2025-05-28,2025-06-09,11,12,34.44,1474.88,Aéreo
ORD-00114,2025-08-10,2025-08-19,7,9,89.82,1451.47,Aéreo
ORD-00115,2025-06-10,2025-06-14,6,4,227.6,1215.31,Correios
ORD-00116,2025-06-24,2025-06-29,5,5,266.1,981.0,Correios
ORD-00117,2025-07-01,2025-07-07,8,6,310.83,730.81,Correios
ORD-00118,2025-06-05,2025-06-14,7,9,82.71,39.02,Rodoviário
ORD-00119,2025-08-26,2025-08-30,3,4,70.78,1043.65,Correios
ORD-00120,2025-08-10,2025-08-14,4,4,48.06,320.92,Aéreo
ORD-00121,2025-11-17,2025-11-24,5,7,176.15,314.29,Aéreo
ORD-00122,2025-09-14,2025-09-20,6,6,37.66,356.75,Rodoviário
ORD-00123,2025-10-17,2025-10-26,7,9,312.67,774.71,Aéreo
ORD-00124,2025-07-17,2025-07-18,2,1,215.45,164.88,Rodoviário
ORD-00125,2025-06-02,2025-06-03,3,1,201.56,1329.53,Correios
ORD-00126,2025-06-13,2025-06-15,2,2,179.74,165.77,Correios
ORD-00127,2025-06-28,2025-07-06,7,8,152.78,767.32,Rodoviário
ORD-00128,2025-06-04,2025-06-06,4,2,329.99,1094.7,Aéreo
ORD-00129,2025-07-15,2025-07-26,10,11,25.74,436.07,Rodoviário
ORD-00130,2025-09-14,2025-09-18,5,4,285.15,1128.77,Correios
ORD-00131,2025-07-14,2025-07-15,3,1,127.06,664.67,Rodoviário
ORD-00132,2025-06-01,2025-06-04,5,3,309.51,177.6,Rodoviário
ORD-00133,2025-09-16,2025-09-27,12,11,239.09,945.52,Correios
ORD-00134,2025-09-07,2025-09-16,9,9,209.35,500.56,Correios
ORD-00135,2025-05-28,2025-06-04,9,7,264.65,1309.24,Rodoviário
ORD-00136,2025-05-22,2025-05-25,2,3,40.35,1138.66,Correios
ORD-00137,2025-08-29,2025-09-01,2,3,284.97,487.11,Correios
ORD-00138,2025-06-14,2025-06-20,5,6,247.39,73.69,Correios
ORD-00139,2025-09-30,2025-10-05,3,5,52.54,1207.7,Correios
ORD-00140,2025-07-02,2025-07-12,8,10,334.42,1242.3,Correios
ORD-00141,2025-07-24,2025-07-27,2,3,182.29,1215.64,Rodoviário
ORD-00142,2025-06-10,2025-06-18,9,8,228.73,54.51,Aéreo
ORD-00143,2025-10-28,2025-11-08,11,11,83.54,70.57,Aéreo
ORD-00144,2025-11-05,2025-11-17,10,12,336.72,1071.53,Aéreo
ORD-00145,2025-11-14,2025-11-24,9,10,95.9,362.01,Rodoviário
ORD-00146,2025-08-11,2025-08-20,11,9,136.26,894.25,Correios
ORD-00147,2025-06-15,2025-06-26,11,11,146.93,1125.06,Correios
ORD-00148,2025-07-01,2025-07-08,8,7,196.58,534.2,Rodoviário
ORD-00149,2025-06-25,2025-07-05,11,10,91.01,130.71,Aéreo
ORD-00150,2025-06-24,2025-07-06,12,12,317.8,883.03,Aéreo
ORD-00151,2025-09-24,2025-09-28,6,4,84.64,1332.39,Correios
ORD-00152,2025-08-11,2025-08-11,2,0,105.65,974.09,Aéreo
ORD-00153,2025-06-18,2025-06-24,7,6,47.42,1177.43,Correios
ORD-00154,2025-06-20,2025-06-22,3,2,48.84,1185.76,Rodoviário
ORD-00155,2025-11-18,2025-11-20,2,2,113.45,415.61,Rodoviário
ORD-00156,2025-06-15,2025-06-16,3,1,118.09,840.26,Rodoviário
ORD-00157,2025-07-29,2025-08-10,11,12,62.79,294.91,Rodoviário
ORD-00158,2025-10-18,2025-10-28,11,10,86.16,803.27,Rodoviário
ORD-00159,2025-06-22,2025-06-26,3,4,68.37,118.12,Correios
ORD-00160,2025-08-13,2025-08-14,3,1,195.43,707.64,Correios
ORD-00161,2025-08-14,2025-08-18,5,4,115.13,352.42,Correios
ORD-00162,2025-10-20,2025-10-30,9,10,246.34,236.98,Aéreo
ORD-00163,2025-06-13,2025-06-19,4,6,71.61,1363.36,Rodoviário
ORD-00164,2025-10-09,2025-10-20,9,11,202.67,756.8,Rodoviário
ORD-00165,2025-08-19,2025-08-23,6,4,129.57,1229.69,Correios
ORD-00166,2025-11-19,2025-11-25,4,6,202.8,486.61,Rodoviário
ORD-00167,2025-08-28,2025-09-10,11,13,330.42,188.29,Rodoviário
ORD-00168,2025-09-26,2025-10-01,6,5,135.98,1059.28,Correios
ORD-00169,2025-06-08,2025-06-09,3,1,81.25,789.55,Correios
ORD-00170,2025-09-04,2025-09-15,9,11,158.7,1478.72,Rodoviário
ORD-00171,2025-10-28,2025-11-03,5,6,230.34,345.17,Rodoviário
ORD-00172,2025-09-22,2025-10-01,9,9,43.21,1253.06,Correios
ORD-00173,2025-10-29,2025-11-08,12,10,98.62,1280.3,Rodoviário
ORD-00174,2025-08-20,2025-08-30,12,10,182.1,333.28,Correios
ORD-00175,2025-09-11,2025-09-16,3,5,307.78,1210.44,Correios
ORD-00176,2025-10-19,2025-10-22,2,3,207.35,1091.38,Rodoviário
ORD-00177,2025-06-29,2025-07-07,8,8,30.18,689.63,Aéreo
ORD-00178,2025-09-08,2025-09-16,6,8,92.68,540.47,Correios
ORD-00179,2025-09-26,2025-10-06,8,10,113.03,863.63,Correios
ORD-00180,2025-08-30,2025-09-03,6,4,47.26,689.02,Rodoviário
ORD-00181,2025-09-23,2025-10-04,10,11,90.75,1205.64,Aéreo
ORD-00182,2025-07-02,2025-07-08,4,6,37.12,1435.52,Aéreo
ORD-00183,2025-10-22,2025-10-24,2,2,313.4,945.22,Correios
ORD-00184,2025-08-15,2025-08-21,4,6,279.45,676.6,Aéreo
ORD-00185,2025-06-08,2025-06-09,3,1,86.86,1445.9,Rodoviário
ORD-00186,2025-10-30,2025-10-31,2,1,307.22,893.51,Aéreo
ORD-00187,2025-10-05,2025-10-07,3,2,61.62,14.59,Rodoviário
ORD-00188,2025-09-08,2025-09-12,3,4,80.78,652.93,Rodoviário
ORD-00189,2025-09-30,2025-10-09,11,9,226.53,154.84,Aéreo
ORD-00190,2025-11-19,2025-11-27,6,8,202.16,69.46,Aéreo
ORD-00191,2025-05-26,2025-06-06,9,11,215.44,250.37,Rodoviário
ORD-00192,2025-11-03,2025-11-05,3,2,66.72,895.34,Aéreo
ORD-00193,2025-08-04,2025-08-08,3,4,91.03,950.1,Correios
ORD-00194,2025-06-12,2025-06-21,8,9,274.87,83.9,Correios
ORD-00195,2025-10-16,2025-10-28,12,12,61.72,592.3,Aéreo
ORD-00196,2025-09-20,2025-09-27,6,7,145.82,1128.2,Aéreo
ORD-00197,2025-07-19,2025-07-30,11,11,260.97,765.08,Rodoviário
ORD-00198,2025-08-15,2025-08-21,4,6,154.98,652.43,Rodoviário
ORD-00199,2025-11-02,2025-11-07,4,5,118.92,1296.57,Correios
ORD-00200,2025-10-01,2025-10-03,2,2,323.17,1202.9,Correios
ORD-00201,2025-09-23,2025-09-29,4,6,264.61,90.54,Aéreo
ORD-00202,2025-07-21,2025-07-26,3,5,184.54,599.63,Rodoviário
ORD-00203,2025-08-03,2025-08-10,9,7,171.27,290.34,Aéreo
ORD-00204,2025-08-18,2025-08-25,6,7,94.82,1103.31,Correios
ORD-00205,2025-10-19,2025-10-24,7,5,237.51,751.49,Correios
ORD-00206,2025-09-17,2025-09-26,9,9,341.45,348.32,Correios
ORD-00207,2025-10-10,2025-10-18,9,8,145.1,792.1,Aéreo
ORD-00208,2025-07-21,2025-07-27,4,6,150.97,952.83,Correios
ORD-00209,2025-09-27,2025-10-04,7,7,113.26,330.92,Aéreo
ORD-00210,2025-06-02,2025-06-13,11,11,323.93,315.35,Aéreo
ORD-00211,2025-07-06,2025-07-11,4,5,347.85,614.6,Rodoviário
ORD-00212,2025-10-03,2025-10-12,11,9,152.15,702.79,Correios
ORD-00213,2025-11-14,2025-11-19,4,5,232.19,229.06,Aéreo
ORD-00214,2025-10-02,2025-10-09,7,7,138.45,468.34,Aéreo
ORD-00215,2025-07-23,2025-08-03,9,11,108.47,262.65,Correios
ORD-00216,2025-08-12,2025-08-18,6,6,92.29,710.94,Rodoviário
ORD-00217,2025-09-23,2025-09-28,6,5,204.33,989.22,Rodoviário
ORD-00218,2025-09-23,2025-09-30,8,7,156.32,391.36,Rodoviário
ORD-00219,2025-08-16,2025-08-25,11,9,267.52,544.99,Correios
ORD-00220,2025-09-07,2025-09-16,7,9,135.35,1047.2,Rodoviário
ORD-00221,2025-10-03,2025-10-09,4,6,312.44,1023.7,Rodoviário
ORD-00222,2025-06-29,2025-07-04,5,5,283.63,555.44,Correios
ORD-00223,2025-05-25,2025-06-06,10,12,39.7,1016.64,Rodoviário
ORD-00224,2025-10-03,2025-10-11,6,8,242.13,1171.15,Correios
ORD-00225,2025-06-07,2025-06-11,2,4,249.4,626.86,Rodoviário
ORD-00226,2025-09-30,2025-10-01,3,1,70.89,236.58,Correios
ORD-00227,2025-07-20,2025-07-25,3,5,250.11,1172.26,Correios
ORD-00228,2025-11-08,2025-11-19,11,11,341.41,1000.61,Correios
ORD-00229,2025-08-12,2025-08-17,4,5,111.94,137.01,Aéreo
ORD-00230,2025-06-22,2025-06-27,7,5,232.72,699.87,Aéreo
ORD-00231,2025-07-12,2025-07-14,4,2,340.7,202.2,Rodoviário
ORD-00232,2025-07-29,2025-08-05,9,7,298.62,321.64,Aéreo
ORD-00233,2025-06-04,2025-06-07,4,3,147.34,763.84,Correios
ORD-00234,2025-07-23,2025-07-27,5,4,149.9,1197.61,Rodoviário
ORD-00235,2025-08-16,2025-08-24,8,8,40.27,718.42,Rodoviário
ORD-00236,2025-07-12,2025-07-16,4,4,114.21,549.96,Correios
ORD-00237,2025-10-08,2025-10-22,12,14,231.03,784.16,Correios
ORD-00238,2025-05-29,2025-06-08,11,10,243.19,1388.74,Correios
ORD-00239,2025-08-22,2025-09-03,10,12,226.03,323.52,Rodoviário
ORD-00240,2025-11-07,2025-11-11,6,4,164.41,758.41,Correios
ORD-00241,2025-10-13,2025-10-19,5,6,228.07,547.92,Correios
ORD-00242,2025-09-07,2025-09-16,10,9,287.41,547.93,Aéreo
ORD-00243,2025-08-14,2025-08-18,3,4,309.51,932.1,Aéreo
ORD-00244,2025-06-24,2025-07-04,12,10,269.16,446.54,Correios
ORD-00245,2025-09-14,2025-09-20,8,6,331.27,235.7,Correios
ORD-00246,2025-10-19,2025-10-22,5,3,311.1,1358.08,Aéreo
ORD-00247,2025-08-23,2025-09-02,8,10,230.38,598.08,Correios
ORD-00248,2025-09-07,2025-09-14,7,7,73.89,1464.13,Rodoviário
ORD-00249,2025-07-02,2025-07-02,2,0,185.8,582.58,Correios
ORD-00250,2025-08-11,2025-08-22,12,11,209.44,631.3,Correios
ORD-00251,2025-09-01,2025-09-08,6,7,170.39,496.43,Aéreo
ORD-00252,2025-07-30,2025-08-10,9,11,325.26,1426.34,Rodoviário
ORD-00253,2025-09-13,2025-09-23,9,10,297.78,550.18,Correios
ORD-00254,2025-06-04,2025-06-13,10,9,52.83,266.69,Aéreo
ORD-00255,2025-06-01,2025-06-12,12,11,64.7,236.58,Correios
ORD-00256,2025-09-18,2025-09-24,5,6,45.69,1419.82,Aéreo
ORD-00257,2025-08-09,2025-08-13,4,4,113.16,737.49,Rodoviário
ORD-00258,2025-06-20,2025-06-28,10,8,316.24,352.73,Correios
ORD-00259,2025-08-26,2025-09-06,9,11,54.89,1434.57,Correios
ORD-00260,2025-07-23,2025-07-26,3,3,342.93,509.41,Rodoviário
ORD-00261,2025-08-17,2025-08-19,3,2,53.22,1386.91,Aéreo
ORD-00262,2025-09-28,2025-10-04,8,6,341.66,359.94,Aéreo
ORD-00263,2025-07-05,2025-07-13,6,8,315.7,15.21,Correios
ORD-00264,2025-10-21,2025-10-28,7,7,206.81,1070.51,Aéreo
ORD-00265,2025-09-20,2025-09-23,3,3,60.5,333.6,Aéreo
ORD-00266,2025-11-14,2025-11-16,4,2,274.3,486.26,Rodoviário
ORD-00267,2025-09-10,2025-09-13,5,3,326.89,1312.42,Correios
ORD-00268,2025-10-10,2025-10-14,5,4,181.76,1226.55,Aéreo
ORD-00269,2025-08-04,2025-08-14,10,10,214.88,641.59,Correios
ORD-00270,2025-07-17,2025-07-20,5,3,42.45,880.62,Correios
ORD-00271,2025-11-13,2025-11-19,7,6,320.59,462.29,Rodoviário
ORD-00272,2025-10-27,2025-10-29,4,2,41.04,1438.74,Aéreo
ORD-00273,2025-06-19,2025-06-28,10,9,289.68,999.05,Rodoviário
ORD-00274,2025-09-21,2025-10-04,12,13,264.09,230.55,Aéreo
ORD-00275,2025-11-05,2025-11-13,6,8,190.74,591.9,Aéreo
ORD-00276,2025-06-01,2025-06-09,7,8,342.91,119.54,Rodoviário
ORD-00277,2025-11-10,2025-11-16,8,6,322.23,1350.49,Rodoviário
ORD-00278,2025-06-08,2025-06-19,10,11,233.88,930.0,Rodoviário
ORD-00279,2025-10-10,2025-10-11,2,1,251.78,430.34,Aéreo
ORD-00280,2025-09-14,2025-09-22,9,8,30.86,178.32,Correios
ORD-00281,2025-07-11,2025-07-17,7,6,346.36,690.92,Rodoviário
ORD-00282,2025-05-25,2025-06-01,9,7,315.65,803.53,Aéreo
ORD-00283,2025-11-07,2025-11-18,9,11,297.24,311.19,Aéreo
ORD-00284,2025-08-23,2025-08-27,5,4,146.49,1240.78,Aéreo
ORD-00285,2025-11-06,2025-11-10,6,4,140.33,1139.43,Rodoviário
ORD-00286,2025-05-25,2025-05-29,3,4,130.48,120.94,Correios
ORD-00287,2025-09-15,2025-09-28,12,13,310.06,316.38,Aéreo
ORD-00288,2025-06-18,2025-06-19,3,1,236.86,676.52,Rodoviário
ORD-00289,2025-08-09,2025-08-19,12,10,83.76,1142.5,Aéreo
ORD-00290,2025-07-17,2025-07-23,5,6,60.39,176.83,Correios
ORD-00291,2025-09-02,2025-09-10,6,8,283.21,324.12,Rodoviário
ORD-00292,2025-11-17,2025-12-01,12,14,21.18,1335.89,Aéreo
ORD-00293,2025-07-16,2025-07-19,3,3,80.81,1467.9,Rodoviário
ORD-00294,2025-10-15,2025-10-23,8,8,90.62,341.68,Aéreo
ORD-00295,2025-10-16,2025-10-27,9,11,325.21,1149.39,Rodoviário
ORD-00296,2025-08-13,2025-08-20,7,7,96.39,952.28,Correios
ORD-00297,2025-08-15,2025-08-21,5,6,32.08,707.38,Rodoviário
ORD-00298,2025-05-28,2025-06-07,8,10,212.71,1168.5,Rodoviário
ORD-00299,2025-07-25,2025-07-29,4,4,277.95,245.63,Rodoviário
ORD-00300,2025-07-15,2025-07-24,7,9,317.38,894.98,Correios
ORD-00301,2025-08-24,2025-09-05,11,12,99.13,1465.96,Correios
ORD-00302,2025-11-11,2025-11-22,9,11,60.88,923.49,Correios
ORD-00303,2025-07-10,2025-07-14,3,4,297.3,1078.71,Rodoviário
ORD-00304,2025-08-24,2025-09-02,7,9,116.25,1158.16,Correios
ORD-00305,2025-10-04,2025-10-13,7,9,28.45,586.08,Rodoviário
ORD-00306,2025-09-28,2025-10-04,7,6,220.27,476.54,Aéreo
ORD-00307,2025-07-11,2025-07-13,2,2,205.21,677.39,Aéreo
ORD-00308,2025-07-31,2025-08-07,9,7,49.91,1446.16,Aéreo
ORD-00309,2025-10-01,2025-10-01,2,0,182.14,1365.35,Aéreo
ORD-00310,2025-06-09,2025-06-12,5,3,305.37,501.14,Correios
ORD-00311,2025-11-03,2025-11-08,4,5,316.96,1203.21,Aéreo
ORD-00312,2025-07-11,2025-07-23,11,12,257.03,274.05,Correios
ORD-00313,2025-06-15,2025-06-23,10,8,294.95,1008.38,Aéreo
ORD-00314,2025-06-26,2025-07-03,5,7,59.25,590.71,Aéreo
ORD-00315,2025-06-03,2025-06-17,12,14,335.71,863.66,Aéreo
ORD-00316,2025-08-31,2025-09-07,6,7,242.48,601.47,Aéreo
ORD-00317,2025-10-30,2025-11-01,3,2,266.84,1325.77,Correios
ORD-00318,2025-09-21,2025-09-29,10,8,302.66,1118.53,Aéreo
ORD-00319,2025-06-11,2025-06-20,10,9,115.78,660.12,Correios
ORD-00320,2025-09-02,2025-09-10,10,8,315.99,440.84,Aéreo
ORD-00321,2025-09-30,2025-10-11,12,11,85.11,275.56,Correios
ORD-00322,2025-06-13,2025-06-23,11,10,44.36,1477.53,Aéreo
ORD-00323,2025-10-10,2025-10-20,12,10,248.65,576.81,Rodoviário
ORD-00324,2025-08-27,2025-09-05,9,9,211.89,867.93,Correios
ORD-00325,2025-10-10,2025-10-17,6,7,38.78,796.0,Rodoviário
ORD-00326,2025-10-25,2025-11-01,5,7,57.17,356.44,Correios
ORD-00327,2025-08-07,2025-08-17,12,10,113.68,217.55,Rodoviário
ORD-00328,2025-11-15,2025-11-21,7,6,50.58,22.98,Rodoviário
ORD-00329,2025-08-16,2025-08-21,5,5,209.0,895.07,Rodoviário
ORD-00330,2025-07-13,2025-07-14,3,1,294.79,717.2,Rodoviário
ORD-00331,2025-11-16,2025-11-23,9,7,283.44,1412.21,Aéreo
ORD-00332,2025-08-18,2025-08-25,7,7,119.84,816.8,Correios
